manifest_path,dataset,dataset_source,dataset_folder,run_variant,created_at,prompt_version,prompt_language,prompt_docx_recorded,prompt_docx_resolved,prompt_docx_sha256,source_mode,model_n,models,conditions,is_primary_run
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_144109\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:41:09,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_144157\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:41:57,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_144245\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:42:45,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_144333\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:43:33,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_144421\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:44:21,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_144509\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:45:09,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_144558\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:45:58,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_144647\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:46:47,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_144735\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:47:35,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_144824\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:48:24,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_144912\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:49:12,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_145001\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:50:01,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_145050\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:50:50,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_145138\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:51:38,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_145226\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:52:26,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_145313\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:53:13,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_145402\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:54:02,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_145450\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:54:50,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_145538\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:55:38,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_145626\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:56:26,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_145715\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T14:57:15,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_150043\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T15:00:43,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,2,"glm-5.2,deepseek-v4-pro","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_161931\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T16:19:31,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","""ALL""",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_162009\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T16:20:09,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""9"", ""10"", ""11"", ""12""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_163041\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T16:30:41,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""9"", ""10"", ""11"", ""12""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_174948\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T17:49:48,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""9"", ""10"", ""11"", ""12""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_175140\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T17:51:40,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""13"", ""14"", ""15"", ""16""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_175316\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T17:53:16,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""13"", ""14"", ""15"", ""16""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_194332\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T19:43:32,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""13"", ""14"", ""15"", ""16""]",yes
E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\.codex_audit\high_concurrency_repair_20260728_200404\manifest.json,PHQ-8,DAIC-WOZ-PHQ8,PHQ_全量189人,thinking,2026-07-28T20:04:04,PHQ8-word-2026-06-27,en,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,E:\数据库\代码\Data\PDCH\实验\_新结构_待启用\PHQ全量189人_调用就绪\prompts\PHQ8_prompt_set_3_nonconditional_24_conditions_English.docx,a3d2fe4ca94b1d34ac771141b2527191cdd82dc0352b04d760df54846b843f05,docx_override,3,"glm-5.2,qwen3.7-max,deepseek-v4-pro","[""13"", ""14"", ""15"", ""16""]",yes
